2019-04-02 22:59:50,211 : INFO : loading wv recursively from models/enwiki-full-dict-99999.model.wv.* with mmap=None
2019-04-02 22:59:50,220 : INFO : loading vectors from models/enwiki-full-dict-99999.model.wv.vectors.npy with mmap=None
2019-04-02 22:59:51,319 : INFO : setting ignored attribute vectors_norm to None
2019-04-02 22:59:51,333 : INFO : loading trainables recursively from models/enwiki-full-dict-99999.model.trainables.* with mmap=None
2019-04-02 22:59:51,336 : INFO : loading syn1neg from models/enwiki-full-dict-99999.model.trainables.syn1neg.npy with mmap=None
2019-04-02 22:59:52,357 : INFO : loading vocabulary recursively from models/enwiki-full-dict-99999.model.vocabulary.* with mmap=None
2019-04-02 22:59:52,359 : INFO : setting ignored attribute cum_table to None
2019-04-02 22:59:52,360 : INFO : loaded models/enwiki-full-dict-99999.model
2019-04-02 22:59:55,391 : WARNING : Effective 'alpha' higher than previous training cycles
2019-04-02 22:59:55,393 : INFO : training model with 10 workers on 1343016 vocabulary and 300 features, using sg=0 hs=0 sample=0.001 negative=5 window=5
2019-04-02 23:02:51,254 : INFO : EPOCH 1 - PROGRESS: at 10.11% examples, 33102 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:52,669 : INFO : EPOCH 1 - PROGRESS: at 10.21% examples, 33131 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:54,532 : INFO : EPOCH 1 - PROGRESS: at 10.30% examples, 33196 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:56,676 : INFO : EPOCH 1 - PROGRESS: at 10.36% examples, 33012 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:58,072 : INFO : EPOCH 1 - PROGRESS: at 10.43% examples, 33030 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:02:59,498 : INFO : EPOCH 1 - PROGRESS: at 10.49% examples, 32997 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:02,386 : INFO : EPOCH 1 - PROGRESS: at 10.59% examples, 32814 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:04,849 : INFO : EPOCH 1 - PROGRESS: at 10.71% examples, 32735 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:06,378 : INFO : EPOCH 1 - PROGRESS: at 10.79% examples, 32737 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:08,020 : INFO : EPOCH 1 - PROGRESS: at 10.84% examples, 32680 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:09,493 : INFO : EPOCH 1 - PROGRESS: at 11.02% examples, 32925 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:10,672 : INFO : EPOCH 1 - PROGRESS: at 11.12% examples, 32947 words/s, in_qsize 0, out_qsize 0
2019-04-02 23:03:12,331 : INFO : EPOCH 1 - PROGRESS: at 11.22% examples, 32940 words/s, in_qsize 0, out_qsize 0
